employee_id,date,event_type,value,absence_type,age,gender,department,job_level,salary,hire_date,left_company
154,2023-04-14,absence,1,vacation,33,f,Production,1,53271,2010-05-15 16:24:41.007228,1
154,2023-07-05,absence,8,vacation,33,f,Production,1,53271,2010-05-15 16:24:41.007228,1
154,2023-04-18,absence,4,sick,33,f,Production,1,53271,2010-05-15 16:24:41.007228,1
154,2023-06-05,absence,1,sick,33,f,Production,1,53271,2010-05-15 16:24:41.007228,1
154,2024-10-08,absence,13,vacation,33,f,Production,1,53271,2010-05-15 16:24:41.007228,1
154,2024-03-28,absence,6,vacation,33,f,Production,1,53271,2010-05-15 16:24:41.007228,1
154,2024-07-22,absence,1,vacation,33,f,Production,1,53271,2010-05-15 16:24:41.007228,1
154,2024-01-16,absence,10,vacation,33,f,Production,1,53271,2010-05-15 16:24:41.007228,1
154,2024-09-10,absence,1,sick,33,f,Production,1,53271,2010-05-15 16:24:41.007228,1
155,2022-11-26,absence,14,vacation,50,d,Production,2,43556,2002-05-17 16:24:41.007228,0
155,2022-11-04,absence,5,vacation,50,d,Production,2,43556,2002-05-17 16:24:41.007228,0
155,2022-11-29,absence,1,vacation,50,d,Production,2,43556,2002-05-17 16:24:41.007228,0
155,2022-06-18,absence,10,vacation,50,d,Production,2,43556,2002-05-17 16:24:41.007228,0
155,2022-06-27,absence,1,sick,50,d,Production,2,43556,2002-05-17 16:24:41.007228,0
155,2023-05-23,absence,13,vacation,50,d,Production,2,43556,2002-05-17 16:24:41.007228,0
155,2023-08-28,absence,7,vacation,50,d,Production,2,43556,2002-05-17 16:24:41.007228,0
155,2023-08-16,absence,1,vacation,50,d,Production,2,43556,2002-05-17 16:24:41.007228,0
155,2023-12-07,absence,9,vacation,50,d,Production,2,43556,2002-05-17 16:24:41.007228,0
155,2023-04-18,absence,3,sick,50,d,Production,2,43556,2002-05-17 16:24:41.007228,0
155,2024-08-24,absence,14,vacation,50,d,Production,2,43556,2002-05-17 16:24:41.007228,0
155,2024-08-24,absence,5,vacation,50,d,Production,2,43556,2002-05-17 16:24:41.007228,0
155,2024-08-06,absence,2,vacation,50,d,Production,2,43556,2002-05-17 16:24:41.007228,0
155,2024-05-30,absence,9,vacation,50,d,Production,2,43556,2002-05-17 16:24:41.007228,0
155,2024-12-27,absence,5,sick,50,d,Production,2,43556,2002-05-17 16:24:41.007228,0
155,2024-10-26,absence,4,sick,50,d,Production,2,43556,2002-05-17 16:24:41.007228,0
155,2024-03-30,absence,5,sick,50,d,Production,2,43556,2002-05-17 16:24:41.007228,0
156,2022-11-21,absence,13,vacation,24,m,Procurement,3,60433,2002-05-17 16:24:41.007228,0
156,2022-09-01,absence,5,vacation,24,m,Procurement,3,60433,2002-05-17 16:24:41.007228,0
156,2022-07-01,absence,2,vacation,24,m,Procurement,3,60433,2002-05-17 16:24:41.007228,0
156,2022-10-11,absence,10,vacation,24,m,Procurement,3,60433,2002-05-17 16:24:41.007228,0
156,2022-08-14,absence,5,sick,24,m,Procurement,3,60433,2002-05-17 16:24:41.007228,0
156,2022-11-29,absence,2,sick,24,m,Procurement,3,60433,2002-05-17 16:24:41.007228,0
156,2022-04-13,absence,2,sick,24,m,Procurement,3,60433,2002-05-17 16:24:41.007228,0
156,2022-04-16,absence,1,sick,24,m,Procurement,3,60433,2002-05-17 16:24:41.007228,0
156,2023-11-20,absence,12,vacation,24,m,Procurement,3,60433,2002-05-17 16:24:41.007228,0
156,2023-06-30,absence,6,vacation,24,m,Procurement,3,60433,2002-05-17 16:24:41.007228,0
156,2023-02-02,absence,2,vacation,24,m,Procurement,3,60433,2002-05-17 16:24:41.007228,0
156,2023-03-12,absence,10,vacation,24,m,Procurement,3,60433,2002-05-17 16:24:41.007228,0
156,2023-11-03,absence,5,sick,24,m,Procurement,3,60433,2002-05-17 16:24:41.007228,0
156,2023-03-15,absence,2,sick,24,m,Procurement,3,60433,2002-05-17 16:24:41.007228,0
156,2024-06-30,absence,14,vacation,24,m,Procurement,3,60433,2002-05-17 16:24:41.007228,0
156,2024-11-02,absence,5,vacation,24,m,Procurement,3,60433,2002-05-17 16:24:41.007228,0
156,2024-01-10,absence,1,vacation,24,m,Procurement,3,60433,2002-05-17 16:24:41.007228,0
156,2024-01-04,absence,10,vacation,24,m,Procurement,3,60433,2002-05-17 16:24:41.007228,0
156,2024-01-09,absence,4,sick,24,m,Procurement,3,60433,2002-05-17 16:24:41.007228,0
156,2024-03-01,absence,1,sick,24,m,Procurement,3,60433,2002-05-17 16:24:41.007228,0
156,2024-11-04,absence,4,sick,24,m,Procurement,3,60433,2002-05-17 16:24:41.007228,0
156,2024-05-25,absence,2,sick,24,m,Procurement,3,60433,2002-05-17 16:24:41.007228,0
156,2024-03-03,absence,1,sick,24,m,Procurement,3,60433,2002-05-17 16:24:41.007228,0
156,2024-04-30,absence,1,sick,24,m,Procurement,3,60433,2002-05-17 16:24:41.007228,0
156,2024-08-13,absence,1,sick,24,m,Procurement,3,60433,2002-05-17 16:24:41.007228,0
157,2022-07-26,absence,10,vacation,54,f,HR,4,53889,2025-05-11 16:24:41.007228,0
157,2022-01-28,absence,7,vacation,54,f,HR,4,53889,2025-05-11 16:24:41.007228,0
157,2022-06-19,absence,1,vacation,54,f,HR,4,53889,2025-05-11 16:24:41.007228,0
157,2022-12-02,absence,12,vacation,54,f,HR,4,53889,2025-05-11 16:24:41.007228,0
157,2022-03-10,absence,1,sick,54,f,HR,4,53889,2025-05-11 16:24:41.007228,0
157,2023-09-08,absence,11,vacation,54,f,HR,4,53889,2025-05-11 16:24:41.007228,0
157,2023-12-13,absence,5,vacation,54,f,HR,4,53889,2025-05-11 16:24:41.007228,0
157,2023-12-10,absence,2,vacation,54,f,HR,4,53889,2025-05-11 16:24:41.007228,0
157,2023-06-23,absence,12,vacation,54,f,HR,4,53889,2025-05-11 16:24:41.007228,0
157,2023-11-20,absence,2,sick,54,f,HR,4,53889,2025-05-11 16:24:41.007228,0
157,2023-07-18,absence,1,sick,54,f,HR,4,53889,2025-05-11 16:24:41.007228,0
157,2023-08-03,absence,4,sick,54,f,HR,4,53889,2025-05-11 16:24:41.007228,0
157,2023-02-18,absence,1,sick,54,f,HR,4,53889,2025-05-11 16:24:41.007228,0
157,2023-08-20,absence,1,sick,54,f,HR,4,53889,2025-05-11 16:24:41.007228,0
157,2023-09-04,absence,1,sick,54,f,HR,4,53889,2025-05-11 16:24:41.007228,0
157,2024-08-03,absence,12,vacation,54,f,HR,4,53889,2025-05-11 16:24:41.007228,0
157,2024-06-25,absence,7,vacation,54,f,HR,4,53889,2025-05-11 16:24:41.007228,0
157,2024-03-20,absence,2,vacation,54,f,HR,4,53889,2025-05-11 16:24:41.007228,0
157,2024-07-03,absence,9,vacation,54,f,HR,4,53889,2025-05-11 16:24:41.007228,0
157,2024-07-13,absence,3,sick,54,f,HR,4,53889,2025-05-11 16:24:41.007228,0
157,2024-08-01,absence,4,sick,54,f,HR,4,53889,2025-05-11 16:24:41.007228,0
158,2022-11-01,absence,11,vacation,42,f,Production,1,25717,2024-05-11 16:24:41.007228,0
158,2022-03-17,absence,7,vacation,42,f,Production,1,25717,2024-05-11 16:24:41.007228,0
158,2022-11-07,absence,2,vacation,42,f,Production,1,25717,2024-05-11 16:24:41.007228,0
158,2022-11-08,absence,10,vacation,42,f,Production,1,25717,2024-05-11 16:24:41.007228,0
158,2022-07-05,absence,4,sick,42,f,Production,1,25717,2024-05-11 16:24:41.007228,0
158,2022-12-09,absence,3,sick,42,f,Production,1,25717,2024-05-11 16:24:41.007228,0
158,2023-05-25,absence,13,vacation,42,f,Production,1,25717,2024-05-11 16:24:41.007228,0
158,2023-02-06,absence,5,vacation,42,f,Production,1,25717,2024-05-11 16:24:41.007228,0
158,2023-11-29,absence,1,vacation,42,f,Production,1,25717,2024-05-11 16:24:41.007228,0
158,2023-02-14,absence,11,vacation,42,f,Production,1,25717,2024-05-11 16:24:41.007228,0
158,2023-12-22,absence,2,sick,42,f,Production,1,25717,2024-05-11 16:24:41.007228,0
158,2023-11-04,absence,1,sick,42,f,Production,1,25717,2024-05-11 16:24:41.007228,0
158,2024-02-03,absence,10,vacation,42,f,Production,1,25717,2024-05-11 16:24:41.007228,0
158,2024-07-12,absence,5,vacation,42,f,Production,1,25717,2024-05-11 16:24:41.007228,0
158,2024-11-20,absence,2,vacation,42,f,Production,1,25717,2024-05-11 16:24:41.007228,0
158,2024-02-24,absence,13,vacation,42,f,Production,1,25717,2024-05-11 16:24:41.007228,0
158,2024-12-23,absence,2,sick,42,f,Production,1,25717,2024-05-11 16:24:41.007228,0
158,2024-05-07,absence,1,sick,42,f,Production,1,25717,2024-05-11 16:24:41.007228,0
158,2024-06-27,absence,5,sick,42,f,Production,1,25717,2024-05-11 16:24:41.007228,0
158,2024-07-11,absence,5,sick,42,f,Production,1,25717,2024-05-11 16:24:41.007228,0
158,2024-04-01,absence,2,sick,42,f,Production,1,25717,2024-05-11 16:24:41.007228,0
158,2024-08-18,absence,2,sick,42,f,Production,1,25717,2024-05-11 16:24:41.007228,0
158,2024-03-18,absence,2,sick,42,f,Production,1,25717,2024-05-11 16:24:41.007228,0
158,2024-03-25,absence,1,sick,42,f,Production,1,25717,2024-05-11 16:24:41.007228,0
159,2022-07-04,absence,10,vacation,48,m,HR,5,52251,2022-05-12 16:24:41.007228,0
159,2022-03-03,absence,5,vacation,48,m,HR,5,52251,2022-05-12 16:24:41.007228,0
159,2022-11-04,absence,2,vacation,48,m,HR,5,52251,2022-05-12 16:24:41.007228,0
159,2022-10-23,absence,13,vacation,48,m,HR,5,52251,2022-05-12 16:24:41.007228,0
159,2022-11-02,absence,3,sick,48,m,HR,5,52251,2022-05-12 16:24:41.007228,0
159,2022-06-10,absence,2,sick,48,m,HR,5,52251,2022-05-12 16:24:41.007228,0
159,2023-10-19,absence,14,vacation,48,m,HR,5,52251,2022-05-12 16:24:41.007228,0
159,2023-04-18,absence,7,vacation,48,m,HR,5,52251,2022-05-12 16:24:41.007228,0
159,2023-09-23,absence,1,vacation,48,m,HR,5,52251,2022-05-12 16:24:41.007228,0
159,2023-04-05,absence,8,vacation,48,m,HR,5,52251,2022-05-12 16:24:41.007228,0
159,2023-03-21,absence,1,sick,48,m,HR,5,52251,2022-05-12 16:24:41.007228,0
159,2023-11-08,absence,2,sick,48,m,HR,5,52251,2022-05-12 16:24:41.007228,0
159,2023-08-26,absence,3,sick,48,m,HR,5,52251,2022-05-12 16:24:41.007228,0
159,2023-07-01,absence,1,sick,48,m,HR,5,52251,2022-05-12 16:24:41.007228,0
159,2023-01-25,absence,3,sick,48,m,HR,5,52251,2022-05-12 16:24:41.007228,0
159,2024-02-26,absence,11,vacation,48,m,HR,5,52251,2022-05-12 16:24:41.007228,0
159,2024-04-02,absence,7,vacation,48,m,HR,5,52251,2022-05-12 16:24:41.007228,0
159,2024-01-19,absence,2,vacation,48,m,HR,5,52251,2022-05-12 16:24:41.007228,0
159,2024-12-18,absence,10,vacation,48,m,HR,5,52251,2022-05-12 16:24:41.007228,0
159,2024-08-24,absence,3,sick,48,m,HR,5,52251,2022-05-12 16:24:41.007228,0
159,2024-02-24,absence,2,sick,48,m,HR,5,52251,2022-05-12 16:24:41.007228,0
159,2024-06-20,absence,5,sick,48,m,HR,5,52251,2022-05-12 16:24:41.007228,0
159,2024-04-18,absence,3,sick,48,m,HR,5,52251,2022-05-12 16:24:41.007228,0
159,2024-12-19,absence,1,sick,48,m,HR,5,52251,2022-05-12 16:24:41.007228,0
159,2024-07-02,absence,3,sick,48,m,HR,5,52251,2022-05-12 16:24:41.007228,0
159,2024-07-16,absence,1,sick,48,m,HR,5,52251,2022-05-12 16:24:41.007228,0
159,2024-03-27,absence,1,sick,48,m,HR,5,52251,2022-05-12 16:24:41.007228,0
159,2024-07-19,absence,1,sick,48,m,HR,5,52251,2022-05-12 16:24:41.007228,0
159,2024-11-17,absence,3,accident,48,m,HR,5,52251,2022-05-12 16:24:41.007228,0
160,2022-10-03,absence,11,vacation,30,f,Logistics,3,34925,2022-05-12 16:24:41.007228,1
160,2022-11-25,absence,6,vacation,30,f,Logistics,3,34925,2022-05-12 16:24:41.007228,1
160,2022-01-17,absence,1,vacation,30,f,Logistics,3,34925,2022-05-12 16:24:41.007228,1
160,2022-10-10,absence,12,vacation,30,f,Logistics,3,34925,2022-05-12 16:24:41.007228,1
160,2022-03-03,absence,3,sick,30,f,Logistics,3,34925,2022-05-12 16:24:41.007228,1
160,2023-09-08,absence,11,vacation,30,f,Logistics,3,34925,2022-05-12 16:24:41.007228,1
160,2023-03-22,absence,5,vacation,30,f,Logistics,3,34925,2022-05-12 16:24:41.007228,1
160,2023-02-08,absence,2,vacation,30,f,Logistics,3,34925,2022-05-12 16:24:41.007228,1
160,2023-02-05,absence,12,vacation,30,f,Logistics,3,34925,2022-05-12 16:24:41.007228,1
160,2023-07-16,absence,1,sick,30,f,Logistics,3,34925,2022-05-12 16:24:41.007228,1
160,2024-11-02,absence,14,vacation,30,f,Logistics,3,34925,2022-05-12 16:24:41.007228,1
160,2024-05-31,absence,5,vacation,30,f,Logistics,3,34925,2022-05-12 16:24:41.007228,1
160,2024-01-14,absence,2,vacation,30,f,Logistics,3,34925,2022-05-12 16:24:41.007228,1
160,2024-11-20,absence,9,vacation,30,f,Logistics,3,34925,2022-05-12 16:24:41.007228,1
160,2024-09-24,absence,1,sick,30,f,Logistics,3,34925,2022-05-12 16:24:41.007228,1
160,2024-07-28,absence,3,sick,30,f,Logistics,3,34925,2022-05-12 16:24:41.007228,1
160,2024-01-17,absence,1,sick,30,f,Logistics,3,34925,2022-05-12 16:24:41.007228,1
161,2022-10-15,absence,10,vacation,37,m,IT,2,59842,2026-05-11 16:24:41.007228,0
161,2022-09-09,absence,5,vacation,37,m,IT,2,59842,2026-05-11 16:24:41.007228,0
161,2022-09-22,absence,1,vacation,37,m,IT,2,59842,2026-05-11 16:24:41.007228,0
161,2022-09-28,absence,14,vacation,37,m,IT,2,59842,2026-05-11 16:24:41.007228,0
161,2022-07-07,absence,1,sick,37,m,IT,2,59842,2026-05-11 16:24:41.007228,0
161,2023-05-28,absence,12,vacation,37,m,IT,2,59842,2026-05-11 16:24:41.007228,0
161,2023-11-17,absence,5,vacation,37,m,IT,2,59842,2026-05-11 16:24:41.007228,0
161,2023-08-01,absence,2,vacation,37,m,IT,2,59842,2026-05-11 16:24:41.007228,0
161,2023-04-19,absence,11,vacation,37,m,IT,2,59842,2026-05-11 16:24:41.007228,0
161,2023-04-06,absence,3,sick,37,m,IT,2,59842,2026-05-11 16:24:41.007228,0
161,2023-04-13,absence,1,sick,37,m,IT,2,59842,2026-05-11 16:24:41.007228,0
161,2023-12-08,absence,1,sick,37,m,IT,2,59842,2026-05-11 16:24:41.007228,0
161,2024-06-15,absence,12,vacation,37,m,IT,2,59842,2026-05-11 16:24:41.007228,0
161,2024-03-22,absence,6,vacation,37,m,IT,2,59842,2026-05-11 16:24:41.007228,0
161,2024-03-12,absence,1,vacation,37,m,IT,2,59842,2026-05-11 16:24:41.007228,0
161,2024-11-05,absence,11,vacation,37,m,IT,2,59842,2026-05-11 16:24:41.007228,0
161,2024-07-19,absence,2,sick,37,m,IT,2,59842,2026-05-11 16:24:41.007228,0
161,2024-07-18,absence,4,sick,37,m,IT,2,59842,2026-05-11 16:24:41.007228,0
161,2024-09-11,absence,2,sick,37,m,IT,2,59842,2026-05-11 16:24:41.007228,0
161,2024-06-27,absence,4,sick,37,m,IT,2,59842,2026-05-11 16:24:41.007228,0
161,2024-02-04,absence,2,sick,37,m,IT,2,59842,2026-05-11 16:24:41.007228,0
162,2022-07-23,absence,13,vacation,31,f,Production,2,49731,2019-05-13 16:24:41.007228,0
162,2022-07-13,absence,7,vacation,31,f,Production,2,49731,2019-05-13 16:24:41.007228,0
162,2022-08-23,absence,2,vacation,31,f,Production,2,49731,2019-05-13 16:24:41.007228,0
162,2022-07-25,absence,8,vacation,31,f,Production,2,49731,2019-05-13 16:24:41.007228,0
162,2022-11-07,absence,4,sick,31,f,Production,2,49731,2019-05-13 16:24:41.007228,0
162,2022-03-09,absence,1,sick,31,f,Production,2,49731,2019-05-13 16:24:41.007228,0
162,2022-03-29,absence,2,sick,31,f,Production,2,49731,2019-05-13 16:24:41.007228,0
162,2023-04-18,absence,13,vacation,31,f,Production,2,49731,2019-05-13 16:24:41.007228,0
162,2023-06-27,absence,6,vacation,31,f,Production,2,49731,2019-05-13 16:24:41.007228,0
162,2023-10-25,absence,1,vacation,31,f,Production,2,49731,2019-05-13 16:24:41.007228,0
162,2023-12-24,absence,10,vacation,31,f,Production,2,49731,2019-05-13 16:24:41.007228,0
162,2023-04-18,absence,2,sick,31,f,Production,2,49731,2019-05-13 16:24:41.007228,0
162,2023-05-02,absence,2,sick,31,f,Production,2,49731,2019-05-13 16:24:41.007228,0
162,2023-01-17,absence,2,sick,31,f,Production,2,49731,2019-05-13 16:24:41.007228,0
162,2023-07-15,absence,1,sick,31,f,Production,2,49731,2019-05-13 16:24:41.007228,0
162,2023-09-09,absence,3,other,31,f,Production,2,49731,2019-05-13 16:24:41.007228,0
162,2024-02-14,absence,11,vacation,31,f,Production,2,49731,2019-05-13 16:24:41.007228,0
162,2024-11-09,absence,6,vacation,31,f,Production,2,49731,2019-05-13 16:24:41.007228,0
162,2024-06-27,absence,2,vacation,31,f,Production,2,49731,2019-05-13 16:24:41.007228,0
162,2024-02-13,absence,11,vacation,31,f,Production,2,49731,2019-05-13 16:24:41.007228,0
162,2024-01-03,absence,2,sick,31,f,Production,2,49731,2019-05-13 16:24:41.007228,0
162,2024-08-01,absence,5,sick,31,f,Production,2,49731,2019-05-13 16:24:41.007228,0
163,2022-05-25,absence,14,vacation,28,f,Procurement,3,85234,2015-05-14 16:24:41.007228,0
163,2022-01-07,absence,5,vacation,28,f,Procurement,3,85234,2015-05-14 16:24:41.007228,0
163,2022-09-26,absence,2,vacation,28,f,Procurement,3,85234,2015-05-14 16:24:41.007228,0
163,2022-11-18,absence,9,vacation,28,f,Procurement,3,85234,2015-05-14 16:24:41.007228,0
163,2022-08-19,absence,1,sick,28,f,Procurement,3,85234,2015-05-14 16:24:41.007228,0
163,2023-08-07,absence,12,vacation,28,f,Procurement,3,85234,2015-05-14 16:24:41.007228,0
163,2023-07-24,absence,5,vacation,28,f,Procurement,3,85234,2015-05-14 16:24:41.007228,0
163,2023-07-30,absence,2,vacation,28,f,Procurement,3,85234,2015-05-14 16:24:41.007228,0
163,2023-10-04,absence,11,vacation,28,f,Procurement,3,85234,2015-05-14 16:24:41.007228,0
163,2023-09-16,absence,3,sick,28,f,Procurement,3,85234,2015-05-14 16:24:41.007228,0
163,2024-04-17,absence,12,vacation,28,f,Procurement,3,85234,2015-05-14 16:24:41.007228,0
163,2024-10-22,absence,7,vacation,28,f,Procurement,3,85234,2015-05-14 16:24:41.007228,0
163,2024-11-19,absence,2,vacation,28,f,Procurement,3,85234,2015-05-14 16:24:41.007228,0
163,2024-10-28,absence,9,vacation,28,f,Procurement,3,85234,2015-05-14 16:24:41.007228,0
163,2024-08-28,absence,3,sick,28,f,Procurement,3,85234,2015-05-14 16:24:41.007228,0
163,2024-12-20,absence,1,sick,28,f,Procurement,3,85234,2015-05-14 16:24:41.007228,0
163,2024-12-02,absence,4,sick,28,f,Procurement,3,85234,2015-05-14 16:24:41.007228,0
163,2024-09-14,absence,2,sick,28,f,Procurement,3,85234,2015-05-14 16:24:41.007228,0
163,2024-06-28,absence,2,accident,28,f,Procurement,3,85234,2015-05-14 16:24:41.007228,0
164,2022-01-22,absence,12,vacation,29,f,Logistics,2,37991,2003-05-17 16:24:41.007228,0
164,2022-04-17,absence,7,vacation,29,f,Logistics,2,37991,2003-05-17 16:24:41.007228,0
164,2022-11-19,absence,2,vacation,29,f,Logistics,2,37991,2003-05-17 16:24:41.007228,0
164,2022-08-15,absence,9,vacation,29,f,Logistics,2,37991,2003-05-17 16:24:41.007228,0
164,2022-03-25,absence,4,sick,29,f,Logistics,2,37991,2003-05-17 16:24:41.007228,0
164,2022-04-13,absence,5,sick,29,f,Logistics,2,37991,2003-05-17 16:24:41.007228,0
164,2022-02-08,absence,1,sick,29,f,Logistics,2,37991,2003-05-17 16:24:41.007228,0
164,2023-12-19,absence,14,vacation,29,f,Logistics,2,37991,2003-05-17 16:24:41.007228,0
164,2023-02-26,absence,5,vacation,29,f,Logistics,2,37991,2003-05-17 16:24:41.007228,0
164,2023-02-09,absence,2,vacation,29,f,Logistics,2,37991,2003-05-17 16:24:41.007228,0
164,2023-12-02,absence,9,vacation,29,f,Logistics,2,37991,2003-05-17 16:24:41.007228,0
164,2023-01-05,absence,3,sick,29,f,Logistics,2,37991,2003-05-17 16:24:41.007228,0
164,2023-08-06,absence,1,sick,29,f,Logistics,2,37991,2003-05-17 16:24:41.007228,0
164,2023-01-11,absence,1,sick,29,f,Logistics,2,37991,2003-05-17 16:24:41.007228,0
164,2024-06-10,absence,11,vacation,29,f,Logistics,2,37991,2003-05-17 16:24:41.007228,0
164,2024-03-07,absence,6,vacation,29,f,Logistics,2,37991,2003-05-17 16:24:41.007228,0
164,2024-07-18,absence,2,vacation,29,f,Logistics,2,37991,2003-05-17 16:24:41.007228,0
164,2024-01-31,absence,11,vacation,29,f,Logistics,2,37991,2003-05-17 16:24:41.007228,0
164,2024-03-06,absence,3,sick,29,f,Logistics,2,37991,2003-05-17 16:24:41.007228,0
165,2022-07-18,absence,13,vacation,36,m,HR,4,64877,2023-05-12 16:24:41.007228,0
165,2022-02-08,absence,5,vacation,36,m,HR,4,64877,2023-05-12 16:24:41.007228,0
165,2022-05-25,absence,2,vacation,36,m,HR,4,64877,2023-05-12 16:24:41.007228,0
165,2022-02-14,absence,10,vacation,36,m,HR,4,64877,2023-05-12 16:24:41.007228,0
165,2022-03-11,absence,5,sick,36,m,HR,4,64877,2023-05-12 16:24:41.007228,0
165,2022-06-15,absence,3,sick,36,m,HR,4,64877,2023-05-12 16:24:41.007228,0
165,2022-05-10,absence,2,sick,36,m,HR,4,64877,2023-05-12 16:24:41.007228,0
165,2023-03-13,absence,13,vacation,36,m,HR,4,64877,2023-05-12 16:24:41.007228,0
165,2023-06-14,absence,5,vacation,36,m,HR,4,64877,2023-05-12 16:24:41.007228,0
165,2023-02-18,absence,1,vacation,36,m,HR,4,64877,2023-05-12 16:24:41.007228,0
165,2023-02-21,absence,11,vacation,36,m,HR,4,64877,2023-05-12 16:24:41.007228,0
165,2023-08-27,absence,2,sick,36,m,HR,4,64877,2023-05-12 16:24:41.007228,0
165,2023-05-13,absence,1,sick,36,m,HR,4,64877,2023-05-12 16:24:41.007228,0
165,2024-08-30,absence,14,vacation,36,m,HR,4,64877,2023-05-12 16:24:41.007228,0
165,2024-11-15,absence,5,vacation,36,m,HR,4,64877,2023-05-12 16:24:41.007228,0
165,2024-05-17,absence,2,vacation,36,m,HR,4,64877,2023-05-12 16:24:41.007228,0
165,2024-03-19,absence,9,vacation,36,m,HR,4,64877,2023-05-12 16:24:41.007228,0
165,2024-06-24,absence,1,sick,36,m,HR,4,64877,2023-05-12 16:24:41.007228,0
166,2022-01-02,absence,12,vacation,57,f,Sales,1,59802,2014-05-14 16:24:41.007228,0
166,2022-12-16,absence,6,vacation,57,f,Sales,1,59802,2014-05-14 16:24:41.007228,0
166,2022-06-18,absence,2,vacation,57,f,Sales,1,59802,2014-05-14 16:24:41.007228,0
166,2022-11-11,absence,10,vacation,57,f,Sales,1,59802,2014-05-14 16:24:41.007228,0
166,2022-05-28,absence,4,sick,57,f,Sales,1,59802,2014-05-14 16:24:41.007228,0
166,2022-10-07,absence,5,sick,57,f,Sales,1,59802,2014-05-14 16:24:41.007228,0
166,2022-07-08,absence,5,sick,57,f,Sales,1,59802,2014-05-14 16:24:41.007228,0
166,2023-01-07,absence,12,vacation,57,f,Sales,1,59802,2014-05-14 16:24:41.007228,0
166,2023-02-16,absence,6,vacation,57,f,Sales,1,59802,2014-05-14 16:24:41.007228,0
166,2023-02-22,absence,2,vacation,57,f,Sales,1,59802,2014-05-14 16:24:41.007228,0
166,2023-07-06,absence,10,vacation,57,f,Sales,1,59802,2014-05-14 16:24:41.007228,0
166,2023-08-14,absence,3,sick,57,f,Sales,1,59802,2014-05-14 16:24:41.007228,0
166,2024-12-14,absence,12,vacation,57,f,Sales,1,59802,2014-05-14 16:24:41.007228,0
166,2024-06-30,absence,5,vacation,57,f,Sales,1,59802,2014-05-14 16:24:41.007228,0
166,2024-05-04,absence,2,vacation,57,f,Sales,1,59802,2014-05-14 16:24:41.007228,0
166,2024-06-27,absence,11,vacation,57,f,Sales,1,59802,2014-05-14 16:24:41.007228,0
166,2024-03-04,absence,3,sick,57,f,Sales,1,59802,2014-05-14 16:24:41.007228,0
166,2024-01-29,absence,2,sick,57,f,Sales,1,59802,2014-05-14 16:24:41.007228,0
166,2024-07-21,absence,3,other,57,f,Sales,1,59802,2014-05-14 16:24:41.007228,0
167,2022-08-11,absence,10,vacation,26,m,Logistics,4,36275,2004-05-16 16:24:41.007228,0
167,2022-04-12,absence,5,vacation,26,m,Logistics,4,36275,2004-05-16 16:24:41.007228,0
167,2022-02-15,absence,1,vacation,26,m,Logistics,4,36275,2004-05-16 16:24:41.007228,0
167,2022-03-07,absence,14,vacation,26,m,Logistics,4,36275,2004-05-16 16:24:41.007228,0
167,2022-04-21,absence,1,sick,26,m,Logistics,4,36275,2004-05-16 16:24:41.007228,0
167,2023-04-13,absence,12,vacation,26,m,Logistics,4,36275,2004-05-16 16:24:41.007228,0
167,2023-10-08,absence,7,vacation,26,m,Logistics,4,36275,2004-05-16 16:24:41.007228,0
167,2023-02-12,absence,1,vacation,26,m,Logistics,4,36275,2004-05-16 16:24:41.007228,0
167,2023-03-25,absence,10,vacation,26,m,Logistics,4,36275,2004-05-16 16:24:41.007228,0
167,2023-02-20,absence,1,sick,26,m,Logistics,4,36275,2004-05-16 16:24:41.007228,0
167,2024-09-21,absence,14,vacation,26,m,Logistics,4,36275,2004-05-16 16:24:41.007228,0
167,2024-09-14,absence,6,vacation,26,m,Logistics,4,36275,2004-05-16 16:24:41.007228,0
167,2024-07-06,absence,1,vacation,26,m,Logistics,4,36275,2004-05-16 16:24:41.007228,0
167,2024-08-17,absence,9,vacation,26,m,Logistics,4,36275,2004-05-16 16:24:41.007228,0
167,2024-03-25,absence,2,sick,26,m,Logistics,4,36275,2004-05-16 16:24:41.007228,0
167,2024-02-18,absence,2,sick,26,m,Logistics,4,36275,2004-05-16 16:24:41.007228,0
167,2024-11-21,absence,4,sick,26,m,Logistics,4,36275,2004-05-16 16:24:41.007228,0
167,2024-06-25,absence,4,sick,26,m,Logistics,4,36275,2004-05-16 16:24:41.007228,0
167,2024-08-05,absence,2,sick,26,m,Logistics,4,36275,2004-05-16 16:24:41.007228,0
168,2022-09-18,absence,13,vacation,32,m,Production,2,53297,2012-05-14 16:24:41.007228,1
168,2022-09-11,absence,6,vacation,32,m,Production,2,53297,2012-05-14 16:24:41.007228,1
168,2022-09-28,absence,2,vacation,32,m,Production,2,53297,2012-05-14 16:24:41.007228,1
168,2022-05-03,absence,9,vacation,32,m,Production,2,53297,2012-05-14 16:24:41.007228,1
168,2022-05-24,absence,1,sick,32,m,Production,2,53297,2012-05-14 16:24:41.007228,1
168,2023-05-29,absence,14,vacation,32,m,Production,2,53297,2012-05-14 16:24:41.007228,1
168,2023-11-18,absence,7,vacation,32,m,Production,2,53297,2012-05-14 16:24:41.007228,1
168,2023-06-04,absence,1,vacation,32,m,Production,2,53297,2012-05-14 16:24:41.007228,1
168,2023-06-15,absence,8,vacation,32,m,Production,2,53297,2012-05-14 16:24:41.007228,1
